Время,Датчик 1 (°C),Датчик 2 (°C)
0,45.0,50.0
1,45.785268976953205,50.62821518156257
2,46.56976298823283,51.25581039058627
3,47.35270783296286,51.882166266370284
4,48.13333083910761,52.50666467128609
5,48.91086162600577,53.128689300804616
6,49.68453286464312,53.74762629171449
7,50.45358103491356,54.36286482793085
8,51.21724717912137,54.9737977432971
9,51.974777650980734,55.579822120784584
10,52.72542485937368,56.180339887498945
11,53.468448006132284,56.774758404905825
12,54.20311381711695,57.36249105369356
13,54.928697265869516,57.94295781269561
14,55.64448228912681,58.51558583130145
15,56.34976249348867,59.079809994790935
16,57.04384185254288,59.63507348203431
17,57.72603539375928,60.180828315007425
18,58.39566987447492,60.71653589957993
19,59.05208444630327,61.24166755704261
20,59.69463130731183,61.75570504584947
21,60.32267634132441,62.258141073059534
22,60.93559974371724,62.74847979497379
23,61.532796633091294,63.22623730647304
24,62.11367764821722,63.69094211857377
25,62.67766952966369,64.14213562373095
26,63.224215685535285,64.57937254842824
27,63.75277674076149,65.00222139260919
28,64.26283106939474,65.41026485551578
29,64.75387530939226,65.80310024751381
30,65.22542485937367,66.18033988749895
31,65.67701435686405,66.54161148549125
32,66.10819813755037,66.8865585100403
33,66.5185506750986,67.21484054007888
34,66.9076670010966,67.52613360087727
35,67.2751631047092,67.82013048376736
36,67.62067631165048,68.0965410493204
37,67.94386564209952,68.35509251367962
38,68.24441214720628,68.59552971776503
39,68.52201922385564,68.81761537908451
40,68.77641290737884,69.02113032590307
41,69.00734214192357,69.20587371353886
42,69.21457902821578,69.37166322257262
43,69.39791904846868,69.51833523877494
44,69.55718126821722,69.64574501457378
45,69.69220851487844,69.75376681190275
46,69.80286753286194,69.84229402628955
47,69.889049115077,69.9112392920616
48,69.9506682107068,69.96053456856544
49,69.98766400914329,69.99013120731463
50,70.0,70.0
51,69.98766400914329,69.99013120731463
52,69.9506682107068,69.96053456856544
53,69.889049115077,69.9112392920616
54,69.80286753286194,69.84229402628955
55,69.69220851487844,69.75376681190275
56,69.55718126821722,69.64574501457378
57,69.39791904846868,69.51833523877495
58,69.21457902821578,69.37166322257262
59,69.00734214192357,69.20587371353886
60,68.77641290737884,69.02113032590307
61,68.52201922385564,68.81761537908451
62,68.24441214720629,68.59552971776503
63,67.94386564209952,68.35509251367962
64,67.62067631165048,68.0965410493204
65,67.2751631047092,67.82013048376736
66,66.90766700109658,67.52613360087727
67,66.5185506750986,67.21484054007888
68,66.10819813755037,66.8865585100403
69,65.67701435686405,66.54161148549123
70,65.22542485937369,66.18033988749895
71,64.75387530939226,65.80310024751381
72,64.26283106939474,65.41026485551578
73,63.75277674076149,65.00222139260919
74,63.224215685535285,64.57937254842822
75,62.67766952966369,64.14213562373095
76,62.11367764821722,63.69094211857377
77,61.532796633091294,63.22623730647304
78,60.93559974371725,62.7484797949738
79,60.32267634132441,62.25814107305953
80,59.69463130731183,61.75570504584947
81,59.05208444630327,61.24166755704262
82,58.395669874474926,60.71653589957994
83,57.726035393759275,60.18082831500742
84,57.04384185254288,59.6350734820343
85,56.34976249348867,59.079809994790935
86,55.64448228912682,58.51558583130146
87,54.92869726586953,57.942957812695624
88,54.20311381711696,57.36249105369356
89,53.468448006132284,56.774758404905825
90,52.72542485937369,56.18033988749895
91,51.97477765098074,55.57982212078459
92,51.21724717912138,54.973797743297105
93,50.45358103491357,54.362864827930856
94,49.68453286464312,53.74762629171449
95,48.910861626005776,53.128689300804616
96,48.133330839107614,52.50666467128609
97,47.35270783296286,51.882166266370284
98,46.56976298823284,51.25581039058627
99,45.785268976953205,50.62821518156257
100,45.0,50.0
101,44.2147310230468,49.37178481843744
102,43.43023701176717,48.74418960941373
103,42.64729216703715,48.117833733629716
104,41.86666916089239,47.49333532871391
105,41.08913837399423,46.871310699195384
106,40.31546713535688,46.2523737082855
107,39.54641896508644,45.63713517206915
108,38.782752820878635,45.02620225670291
109,38.02522234901928,44.42017787921542
110,37.27457514062632,43.819660112501055
111,36.531551993867716,43.22524159509417
112,35.79688618288305,42.63750894630644
113,35.07130273413049,42.05704218730439
114,34.355517710873194,41.48441416869856
115,33.650237506511324,40.92019000520906
116,32.95615814745712,40.36492651796569
117,32.27396460624072,39.819171684992575
118,31.604330125525088,39.28346410042007
119,30.947915553696745,38.758332442957396
120,30.305368692688184,38.24429495415055
121,29.677323658675583,37.741858926940466
122,29.06440025628276,37.25152020502621
123,28.467203366908706,36.77376269352696
124,27.88632235178279,36.309057881426234
125,27.322330470336322,35.857864376269056
126,26.775784314464712,35.42062745157177
127,26.247223259238513,34.99777860739081
128,25.737168930605264,34.58973514448421
129,25.24612469060774,34.19689975248619
130,24.774575140626318,33.819660112501055
131,24.32298564313596,33.45838851450877
132,23.89180186244962,33.1134414899597
133,23.481449324901405,32.785159459921125
134,23.09233299890341,32.47386639912273
135,22.724836895290807,32.17986951623264
136,22.379323688349505,31.903458950679603
137,22.05613435790047,31.644907486320374
138,21.755587852793713,31.40447028223497
139,21.477980776144364,31.182384620915492
140,21.223587092621162,30.97886967409693
141,20.992657858076427,30.79412628646114
142,20.78542097178422,30.628336777427375
143,20.602080951531313,30.48166476122505
144,20.442818731782783,30.354254985426227
145,20.30779148512156,30.246233188097246
146,20.197132467138054,30.157705973710446
147,20.110950884923,30.0887607079384
148,20.049331789293213,30.039465431434568
149,20.01233599085671,30.009868792685367
150,20.0,30.0
151,20.01233599085671,30.009868792685367
152,20.049331789293213,30.039465431434568
153,20.110950884923,30.0887607079384
154,20.197132467138054,30.157705973710442
155,20.307791485121555,30.246233188097243
156,20.442818731782783,30.354254985426227
157,20.60208095153131,30.481664761225048
158,20.785420971784223,30.62833677742738
159,20.992657858076424,30.79412628646114
160,21.22358709262116,30.978869674096927
161,21.47798077614436,31.18238462091549
162,21.75558785279371,31.404470282234968
163,22.05613435790046,31.64490748632037
164,22.3793236883495,31.903458950679603
165,22.724836895290792,32.17986951623263
166,23.092332998903416,32.473866399122734
167,23.481449324901416,32.78515945992113
168,23.891801862449626,33.1134414899597
169,24.322985643135954,33.45838851450876
170,24.77457514062631,33.81966011250105
171,25.246124690607733,34.19689975248619
172,25.73716893060526,34.58973514448421
173,26.2472232592385,34.9977786073908
174,26.775784314464698,35.42062745157176
175,27.32233047033629,35.857864376269035
176,27.886322351782777,36.30905788142622
177,28.46720336690871,36.77376269352697
178,29.06440025628276,37.25152020502621
179,29.67732365867559,37.741858926940466
180,30.305368692688166,38.24429495415053
181,30.947915553696728,38.75833244295738
182,31.604330125525074,39.28346410042006
183,32.273964606240696,39.81917168499256
184,32.956158147457096,40.36492651796568
185,33.650237506511324,40.920190005209065
186,34.35551771087317,41.48441416869854
187,35.07130273413049,42.05704218730439
188,35.79688618288306,42.63750894630644
189,36.531551993867716,43.225241595094175
190,37.27457514062631,43.81966011250105
191,38.02522234901926,44.42017787921541
192,38.78275282087861,45.026202256702895
193,39.54641896508642,45.63713517206914
194,40.31546713535688,46.2523737082855
195,41.089138373994224,46.87131069919538
196,41.866669160892386,47.493335328713904
197,42.64729216703713,48.1178337336297
198,43.43023701176717,48.74418960941374
199,44.21473102304679,49.37178481843743
200,44.99999999999999,49.99999999999999
